Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Angle (deg)
0.737152099,0.1275177002,2.741928101,9.313598633,9.709662711,16.403000475039
0.741149902,0.08921813965,2.72038269,9.280075073,9.670999701,16.3373788571708
0.745147705,0.1299133301,2.72277832,9.277679443,9.669836354,16.3541920085933
0.749176025,0.1418914795,2.72517395,9.270492554,9.663784892,16.3795245458253
0.753173828,0.1418914795,2.706008911,9.236984253,9.626239947,16.3263190103523
0.757171631,0.1442718506,2.706008911,9.210647583,9.601006587,16.3704331423039
0.761169433,0.1490631104,2.689254761,9.160369873,9.5481248,16.3588654929232
0.765167236,0.1442718506,2.67729187,9.102905273,9.489551651,16.3874003285408
0.769195556,0.1179351807,2.662918091,9.076568604,9.459869929,16.3495270330378
0.773193359,0.1227264404,2.689254761,9.066986084,9.458191666,16.5188486527601
0.777191162,0.1251220703,2.717987061,9.090927124,9.489365899,16.6440177465609
0.781188965,0.15625,2.74911499,9.138809204,9.544625763,16.7399039518724
0.785217285,0.1371002197,2.74432373,9.193878174,9.595702428,16.6183387661497
0.789215088,0.1610412598,2.756286621,9.263305664,9.666016866,16.567950522202
0.79321289,0.2017364502,2.78024292,9.344711304,9.751619232,16.5651711317081
0.797210693,0.1921691895,2.782623291,9.392593384,9.797996318,16.4990363174879
0.801208496,0.1969451904,2.782623291,9.397384644,9.80268422,16.4909206339404
0.805236816,0.2089233398,2.792205811,9.411758423,9.819432716,16.5203039153043
0.809234619,0.2161102295,2.80178833,9.440490723,9.849852109,16.5259624986157
0.813232422,0.1921691895,2.792205811,9.450057983,9.855807333,16.45759516738
0.817230224,0.1825866699,2.785018921,9.428512573,9.832930266,16.4533075535354
0.821228027,0.1490631104,2.79460144,9.371047974,9.780008034,16.6034656992445
0.825256347,0.1227264404,2.79460144,9.287261963,9.699386257,16.7455246295257
0.82925415,0.1442718506,2.82572937,9.244155884,9.667470137,16.9952568103316
0.833251953,0.1586456299,2.84727478,9.220214844,9.65114003,17.1587083823325
0.837249756,0.1753997803,2.84967041,9.203460693,9.636133834,17.2011705696254
0.841247558,0.18019104,2.84727478,9.217819214,9.649229687,17.1622108132268
0.845275879,0.20652771,2.840087891,9.277679443,9.704848725,17.0164516345886
0.849273681,0.1897735596,2.82093811,9.315979004,9.735562163,16.8433521080018
0.853271484,0.2113189697,2.82093811,9.351898193,9.770381126,16.7815460424678
0.857269287,0.2161102295,2.792205811,9.339920044,9.750755014,16.6400344015496
0.86126709,0.1969451904,2.78024292,9.234588623,9.646044015,16.751792879793
0.86529541,0.1538543701,2.7706604,9.081359863,9.495858423,16.9642924021309
0.869293213,0.1131591797,2.761077881,8.942489624,9.359726318,17.1572722480624
0.873291015,0.04611206055,2.741928101,8.796447754,9.213999627,17.3124800926474
0.877288818,0.03894042969,2.72996521,8.688705444,9.107569857,17.4423978945321
0.881317138,0.04611206055,2.706008911,8.633636475,9.047888667,17.4021309917953
0.885314941,0.05809020996,2.708404541,8.659973145,9.073806505,17.3666936492379
0.889312744,0.09638977051,2.739532471,8.834747314,9.250248065,17.2269729302478
0.893310547,0.1466674805,2.79699707,9.016708374,9.441701852,17.2318274934749
0.897308349,0.1538543701,2.81854248,9.150787354,9.576260338,17.1171262887192
0.90133667,0.1442718506,2.808959961,9.287261963,9.703829409,16.8261818627103
0.905334472,0.1227264404,2.80657959,9.430908203,9.840425819,16.5713515355482
0.909332275,0.1394958496,2.79460144,9.557800293,9.958955906,16.2967276047015
0.913330078,0.1777954102,2.765869141,9.643997192,10.03435724,16.0001511449274
0.917327881,0.2185058594,2.763473511,9.684692383,10.07361887,15.9219583070673
0.921356201,0.2639923096,2.768264771,9.665542603,10.05761878,15.9763513345855
0.925354004,0.3022918701,2.789810181,9.591323853,9.993393541,16.2104023374047
0.929351806,0.3190612793,2.77545166,9.483581543,9.886518644,16.303834251209
0.933349609,0.3118743896,2.787414551,9.371047974,9.78179358,16.5564249319407
0.937377929,0.3142700195,2.792205811,9.253738403,9.670928258,16.7814351258807
0.941375732,0.2735595703,2.77305603,9.148391724,9.563354313,16.8559732964899
0.945373535,0.2568054199,2.785018921,9.052627563,9.474826923,17.0939119699573
0.949371338,0.2711639404,2.787414551,8.971221924,9.398193048,17.2529338156601
0.95336914,0.3118743896,2.813751221,8.935302734,9.373051612,17.4693668666355
0.957397461,0.3142700195,2.82333374,8.937698364,9.378295746,17.5206654089842
0.961395263,0.2735595703,2.80657959,8.961639404,9.39482329,17.3817491191513
0.965393066,0.2424468994,2.785018921,9.004745483,9.428708931,17.180114547302
0.969390869,0.2113189697,2.74432373,9.098114014,9.505348339,16.780959264897
0.973388672,0.1873779297,2.72277832,9.165145874,9.562872537,16.5423451991229
0.977416992,0.1442718506,2.708404541,9.174728394,9.567231084,16.4448191996633
0.981414795,0.10597229,2.70123291,9.119659424,9.511891366,16.4981769143503
0.985412597,0.07723999023,2.689254761,9.047836304,9.439353737,16.5527627998509
0.9894104,0.07484436035,2.691650391,9.033462524,9.426241493,16.5916459177515
0.99343872,0.09399414062,2.741928101,9.131637573,9.534873328,16.7124345016377
0.997436523,0.1371002197,2.792205811,9.280075073,9.692007177,16.7438605370816
1.001434326,0.1610412598,2.832901001,9.428512573,9.846223221,16.7211746845168
1.005432129,0.1586456299,2.85206604,9.588928223,10.00534825,16.5620854138186
1.009429931,0.1299133301,2.828125,9.701446533,10.10609882,16.2508582376849
1.013458252,0.13230896,2.80418396,9.768493652,10.16387827,16.0154791865038
1.017456054,0.2017364502,2.79699707,9.785247803,10.17914362,15.948740042021
1.021453857,0.2951202393,2.808959961,9.797225952,10.19622422,15.9912296531615
1.02545166,0.3525695801,2.79699707,9.792434692,10.19015579,15.9310461338192
1.029449463,0.4124298096,2.787414551,9.790039062,10.18747481,15.8793107730826
1.033477783,0.4387664795,2.763473511,9.809188843,10.20046507,15.7188066367949
1.037475586,0.4267883301,2.72756958,9.825942993,10.2064166,15.5001362164536
1.041473388,0.3573608398,2.715591431,9.823562622,10.19826094,15.443015787985
1.045471191,0.2711639404,2.715591431,9.720611572,10.09644769,15.6026898309328
1.049499511,0.1586456299,2.72038269,9.361480713,9.750024182,16.2013013646856
1.053497314,0.05809020996,2.75390625,8.987976074,9.40058977,17.0346731940947
1.057495117,0.01260375977,2.77305603,8.755737305,9.184385355,17.5736556127543
1.06149292,-0.02331542969,2.74911499,8.571395874,9.001500101,17.78261055143
1.065490722,-0.05444335938,2.708404541,8.449279785,8.872922186,17.7728324733749
1.069519043,-0.1047210693,2.686859131,8.391830444,8.812093775,17.7525009945491
1.073516845,-0.1334533691,2.689254761,8.300842285,8.726619254,17.9487909954631
1.077514648,-0.140625,2.713195801,8.173950195,8.61363272,18.3601234125091
1.081512451,-0.1286621094,2.72756958,8.138031006,8.583923253,18.5271057394143
1.085540771,-0.09034729004,2.74671936,8.214645386,8.66216074,18.4872741739023
1.089538574,-0.07838439941,2.756286621,8.367874146,8.810481131,18.2305732258581
1.093536377,-0.05444335938,2.761077881,8.597717285,9.030352023,17.8036095868914
1.097534179,0.03175354004,2.789810181,8.937698364,9.3630391,17.3351110343894
1.101531982,0.1658325195,2.808959961,9.339920044,9.754581637,16.7360514321643
1.105560302,0.2161102295,2.816146851,9.682296753,10.08584439,16.2135235712987
1.109558105,0.2951202393,2.82572937,9.981567383,10.37803112,15.7999798830902
1.113555908,0.35496521,2.835296631,10.23057556,10.62212708,15.4812861156759
1.117553711,0.3836975098,2.82093811,10.40055847,10.78315965,15.1653715090473
1.121551513,0.4052429199,2.813751221,10.47238159,10.8513683,15.0284837859324
1.125579834,0.3525695801,2.787414551,10.40534973,10.7780002,14.9882383764265
1.129577636,0.2831420898,2.782623291,10.16113281,10.53905982,15.3092968784323
1.133575439,0.2280731201,2.79699707,9.888198853,10.27870062,15.790209464424
1.137573242,0.1873779297,2.808959961,9.734970093,10.13385461,16.0923122763472
1.141601562,0.1658325195,2.813751221,9.579345703,9.98541739,16.3668300987796
1.145599365,0.1347045898,2.816146851,9.344711304,9.760761126,16.7691999632094
1.149597168,0.1083679199,2.835296631,9.143600464,9.573718193,17.2267597739684
1.15359497,0.1131591797,2.81854248,8.978408813,9.411100442,17.427050553002
1.157592773,0.1227264404,2.7993927,8.863479614,9.295855643,17.526337376953
1.161621093,0.1203308105,2.77305603,8.748565674,9.178328857,17.5856301981838
1.165618896,0.1035766602,2.734741211,8.631240845,9.054714581,17.579210515561
1.169616699,0.07244873047,2.665313721,8.561813354,8.967373861,17.2909126687499
1.173614502,0.07484436035,2.638977051,8.588150024,8.984771694,17.0805980926387
1.177642822,0.06527709961,2.636581421,8.604904175,9.00001103,17.0348387244031
1.181640625,0.0365447998,2.638977051,8.600112915,8.995970073,17.0586839854418
1.185638427,0.0532989502,2.660522461,8.604904175,9.006974875,17.1806063594076
1.18963623,0.07244873047,2.67250061,8.671951294,9.074703718,17.1275600240651
1.193634033,0.09161376953,2.679672241,8.794052124,9.193714655,16.9458544911335
